date,title,summary,topic,media,link
2022-09-01,Trío de asaltantes armados con rifles cometen un “carjacking” en Naguabo,El conductor resultó ileso,Policía y Tribunales,Primera Hora,http://www.primerahora.com/noticias/policia-tribunales/notas/trio-de-asaltantes-armados-con-rifles-cometen-un-carjacking-en-naguabo/
2022-09-01,¿Qué dice Meteorología sobre la fuerte onda tropical?,La agencia lanzó una exhortación a la ciudadanía. ,Puerto Rico,Primera Hora,http://www.primerahora.com/noticias/puerto-rico/notas/que-dice-meteorologia-sobre-la-fuerte-onda-tropical/
2022-09-01,NASA otorga a SpaceX cinco misiones adicionales a la Estación Espacial ,"El periodo de contratación se extiende hasta 2030 y eleva el valor total del contrato de CCtCap con SpaceX a más de 4,900 millones de dólares. ",Estados Unidos,Primera Hora,http://www.primerahora.com/noticias/estados-unidos/notas/nasa-otorga-a-spacex-cinco-misiones-adicionales-a-la-estacion-espacial/
2022-09-01,Policía identifica hombre hallado muerto en residencia de Yauco,Se ocuparon sustancias controladas en la escena.,Policía y Tribunales,Primera Hora,http://www.primerahora.com/noticias/policia-tribunales/notas/policia-identifica-hombre-encontrado-muerto-en-residencia-de-yauco/
2022-09-02,Tormenta tropical Danielle podría ser el primer huracán de la temporada,El sistema actualmente no supone amenaza para tierra.,Ciencia y tecnología,Primera Hora,http://www.primerahora.com/noticias/ciencia-tecnologia/notas/tormenta-tropical-danielle-podria-ser-el-primer-huracan-de-la-temporada/
2022-09-02,Precio de la gasolina regular baja un poco más este viernes,Estas fueron las cifras que reportó DACO.,Consumo,Primera Hora,http://www.primerahora.com
2022-09-02,Asesinan a joven de 17 años en la urbanización Country Club,Las autoridades localizaron el cuerpo dentro de un carro.,Policía y Tribunales,Primera Hora,http://www.primerahora.com/noticias/policia-tribunales/notas/asesinan-a-joven-de-17-anos-en-la-urbanizacion-country-club/
2022-09-02,Fotos: Caimanes y rifles en residencia abandonada de Manatí,"Los agentes se toparon con reptiles, armas y drogas en el sector Cerro Gandía durante una búsqueda del joven desaparecido Josbriel Manuel Rivera Maldonado.",Policía y Tribunales,Primera Hora,http://www.primerahora.com/noticias/policia-tribunales/fotogalerias/fotos-caimanes-y-rifles-en-residencia-abandonada-de-manati/
2022-09-02,Karina Ocasio: “siempre he dicho presente por Puerto Rico” ,La veterana voleibolista hará historia para Puerto Rico al jugar por sexta vez en un Mundial.,Voleibol,Primera Hora,http://www.primerahora.com/deportes/voleibol/notas/karina-ocasio-siempre-he-dicho-presente-por-puerto-rico/
2022-09-02,"Hay fiesta en Humacao, Juana Díaz y Lajas", Planifica tu jangueo del fin de semana largo.,Coge calle,Primera Hora,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/hay-fiesta-en-humacao-juana-diaz-y-lajas/
2022-09-02,Spencer Strider ponchó a 16 e hizo una marca para los Braves,El lanzador novato de Atlanta lanzó una impresionante gema de dos hits  en ocho entradas para que sus Braves blanquearan 3-0 a los Rockies de Colorado.,Béisbol,Primera Hora,http://www.primerahora.com/deportes/beisbol/notas/spencer-strider-poncho-a-16-e-hizo-una-marca-para-los-braves/
2022-09-02,Biden: El “trumpismo” es una amenaza para la democracia,"El intento explícito de Biden de marginar a Trump y sus simpatizantes representa un pronunciado cambio de postura para el presidente, quien durante su discurso de investidura pregonó sobre la unidad nacional.",Estados Unidos,Primera Hora,http://www.primerahora.com/noticias/estados-unidos/notas/biden-el-trumpismo-es-una-amenaza-para-la-democracia/
2022-09-02,Para verlas mejor...,Gabriel Lugo Ortiz guía a locales y turistas que disfrutan de observar las aves en el Bosque Cambalache.,Coge calle,Primera Hora,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/para-verlas-mejor/
2022-09-02,Maldy sobre su junte con Karol G: “Me tomó por sorpresa”,"El exintegrante de Plan B colaboró con la cantante para el sencillo “Gatúbela”, y retoma a paso firme su faceta como solista. ",Música,Primera Hora,http://www.primerahora.com/entretenimiento/musica/notas/maldy-sobre-su-junte-con-karol-g-me-tomo-por-sorpresa/
2022-09-02,Experta en caerme,"He seguido cayéndome, pero la más reciente, y la que me ha causado mayor vergüenza, ocurrió hace unos meses en la boda de Aixa (Titi Aixa) y Mario.",Uka Green,Primera Hora,http://www.primerahora.com/opinion/uka-green/columnas/experta-en-caerme/
2022-09-02,Villalba tendrá nueva pista atlética cinco años después del Huracán María,"El Complejo Raúl Rodríguez Berríos consiste de un moderno edificio que albergará gimnasios, oficinas administrativas y otros servicios.",Otros deportes,Primera Hora,http://www.primerahora.com/deportes/otros/notas/villalba-tendra-nueva-pista-atletica-cinco-anos-despues-del-huracan-maria/
2022-09-02,Esto no me lo inventé,"Ferdinand... que sea lo mejor para ti y los tuyos, pero estamos bien “in”, no lo dudes.",Milly Cangiano,Primera Hora,http://www.primerahora.com/opinion/milly-cangiano/columnas/esto-no-me-lo-invente/
2022-09-02,Yaankiell estrena el tema “Humo”,La canción está disponible en varias plataformas digitales.,Música,Primera Hora,http://www.primerahora.com/entretenimiento/musica/notas/yaankiell-estrena-el-tema-humo/
2022-09-02,En causa perdida dos hits y una anotada de Vimael Machín para Oakland,Sus Athletics cayeron el jueves ante los Nationals de Washington 7-5 gracias a un decisivo jonrón de tres carreras de Joey Meneses en la décima entrada.,Béisbol,Primera Hora,http://www.primerahora.com/deportes/beisbol/notas/en-causa-perdida-dos-hits-y-una-anotada-de-vimael-machin-para-oakland/
2022-09-02,Romeo Santos lanza su tercera “Fórmula” que incluye tema con Justin Timberlake,"Rosalía, Toño Rosario, Christian Nodal, entre otros músicos, colaboran en el disco.",Música,Primera Hora,http://www.primerahora.com/entretenimiento/musica/notas/romeo-santos-lanza-su-tercera-formula-que-incluye-tema-con-justin-timberlake/
2022-09-02,Baltimore se puso a juego y medio del ‘wild card’ de la Americana,"Le ganaron el jueves 3-0 a Cleveland, que también vio reducirse su ventaja en el tope de la Central de la Americana.",Béisbol,Primera Hora,http://www.primerahora.com/deportes/beisbol/notas/baltimore-se-puso-a-juego-y-medio-del-wild-card-de-la-americana/
2022-09-02,Detienen a hombre que apunta arma contra Cristina Kirchner,Desde las máximas autoridades del gobierno argentino calificaron el incidente como un intento de magnicidio.,Mundo,Primera Hora,http://www.primerahora.com/noticias/mundo/notas/detienen-a-hombre-que-apunta-arma-contra-cristina-kirchner/
2022-09-02,Sugar Díaz tocó las 103 millas y encaminó el triunfo de los Mets sobre los Dodgers ,"El naguabeño permitió que entrara una carrera, pero salió de un atasco en la octava y los Mets dominaron 5-3 para ganarle 2-1 la serie al mejor equipo de MLB.",Béisbol,Primera Hora,http://www.primerahora.com/deportes/beisbol/notas/sugar-diaz-toco-las-103-millas-y-encamino-el-triunfo-de-los-mets-sobre-los-dodgers/
2022-09-02,Desestiman cargos contra Aaron Vick por falta de jurisdicción del PFEI,El empresario naviero fue imputado por falsificar documentos e intervenir indebidamente con el Gobierno durante una compra de pruebas rápidas de COVID-19.,Policía y Tribunales,Primera Hora,http://www.primerahora.com/noticias/policia-tribunales/notas/desestiman-cargos-contra-aaron-vick-por-falta-de-jurisdiccion-del-pfei/
2022-09-02,Caribbean Cinemas celebra este sábado el “CC Movie Day” con entradas a $3.00,Para cualquier película en formato regular.,Cine y TV,Primera Hora,http://www.primerahora.com/entretenimiento/cine-tv/notas/caribbean-cinemas-celebra-este-sabado-el-cc-movie-day-con-entradas-a-300/
2022-09-02,Nuevas responsabilidades para Sara Rosario en Panam Sports,La presidenta del Comité Olímpico de Puerto Rico fue electa al Comité ejecutivo de la Asociación de Comités Olímpicos Nacionales de la organización.,Otros deportes,Primera Hora,http://www.primerahora.com/deportes/otros/notas/nuevas-responsabilidades-para-sara-rosario-en-panam-sports/
2022-09-02,Llevan sus enseres dañados a protesta contra LUMA,"Llegan al Viejo San Juan para depositar abanicos, televisores, monitores de computadoras, entre otros enseres, que dijeron fueron averiados por apagones o cambios constantes en el voltaje de la luz.",Gobierno y política,Primera Hora,http://www.primerahora.com/noticias/gobierno-politica/notas/llevan-sus-enseres-danados-a-protesta-contra-luma/
2022-09-02,Con la ilusión de encontrar empleo ,"Mientras cientos de personas llegaron a Hato Rey por una oportunidad laboral, varios patronos lamentan la pérdida de empleados sin saber la razón.",Gobierno y política,Primera Hora,http://www.primerahora.com/noticias/gobierno-politica/notas/con-la-ilusion-de-encontrar-empleo/
2022-09-01,La Junta demanda al Gobierno para anular la nueva Reforma Laboral,El organismo alega que la nueva ley firmada por Pedro Pierluisi podría reducir empleos y provocar mayor emigración.,Gobierno y política,Primera Hora,http://www.primerahora.com/noticias/gobierno-politica/notas/la-junta-demanda-al-gobierno-para-anular-la-nueva-reforma-laboral/
2022-09-01,Tenistas de Ucrania y Bielorrusia declinan saludarse al concluir el partido en el US Open,Marta Kostyuk no le estrechó la mano a Victoria Azarenka luego que las tres veces subcampeona del torneo en Nueva York la venciera.,Otros deportes,Primera Hora,http://www.primerahora.com/deportes/otros/notas/tenistas-de-ucrania-y-bielorrusia-declinan-saludarse-al-concluir-el-partido-en-el-us-open/
2022-09-01,“Igor” González y los Toritos tocan a las puertas de la historia,El dirigente de Cayey intentará convertirse en el segundo piloto que conquista campeonatos consecutivos con equipos distintos en el Béisbol Doble A.,Béisbol,Primera Hora,http://www.primerahora.com/deportes/beisbol/notas/igor-gonzalez-y-los-toritos-tocan-a-las-puertas-de-la-historia/
2022-09-01,Panel del CDC recomienda refuerzos nuevos de la vacuna contra el COVID-19,Se espera que se establezcan pronto las guias para administrar los fármacos que buscan mitigar el impacto que ha provocado la variante ómicron.,Estados Unidos,Primera Hora,http://www.primerahora.com/noticias/estados-unidos/notas/panel-del-cdc-recomienda-refuerzos-nuevos-de-la-vacuna-contra-el-covid-19/
2022-09-01,Luis Raúl Torres dice que los $9 mil millones de FEMA no darán para reconstruir el sistema eléctrico,"Según el legislador, los primeros 10 mil postes no cuentan con las especificaciones necesarias.",Gobierno y política,Primera Hora,http://www.primerahora.com/noticias/gobierno-politica/notas/luis-raul-torres-dice-que-los-9-mil-millones-de-fema-no-daran-para-reconstruir-el-sistema-electrico/
2022-09-01,Policía encuentra 19 caimanes en residencia abandonada de Manatí,Las autoridades también hallaron armas largas.,Policía y Tribunales,Primera Hora,http://www.primerahora.com/noticias/policia-tribunales/notas/policia-encuentra-19-caimanes-en-residencia-abandonada-de-manati/
2022-09-02,Lluvias por fuerte onda tropical comienzan esta noche,El sistema estará pasando al noreste de Puerto Rico durante el fin de semana.,Puerto Rico,Primera Hora,http://www.primerahora.com/noticias/puerto-rico/notas/lluvias-por-fuerte-onda-tropical-comienzan-esta-noche/
2022-09-02,Condenan a 10 años de cárcel a expolicía por asalto al Capitolio,Esta es la mayor sentencia dictada hasta el momento por el suceso en el que murieron cinco personas y 140 agentes resultaron heridos.,Estados Unidos,Primera Hora,http://www.primerahora.com/noticias/estados-unidos/notas/condenan-a-10-anos-de-carcel-a-expolicia-por-asalto-al-capitolio/
2022-09-02,Hallan cadáver de mujer dentro de auto en Vega Alta,"No se descarta que se trate de una muerte por sobredosis, lo que sería corroborado o descartado durante la autopsia.",Policía y Tribunales,Primera Hora,http://www.primerahora.com/noticias/policia-tribunales/notas/hallan-cadaver-de-mujer-dentro-de-auto-en-vega-alta/
2022-09-02,Arrestan mujer por agredir a su progenitora de 72 años en Gurabo,El caso será consultado con la Fiscalía de Caguas.,Policía y Tribunales,Primera Hora,http://www.primerahora.com/noticias/policia-tribunales/notas/arrestan-mujer-por-agredir-a-su-progenitora-de-72-anos-en-gurabo/
2022-09-02,"Hospital San Jorge se acoge a la quiebra, pero continuará en operaciones","Podrán en vigor un plan de reestructuración financiera para buscar fortalecerse, indicó el director del hospital, José Luis Rodríguez.",Puerto Rico,Primera Hora,http://www.primerahora.com/noticias/puerto-rico/notas/hospital-san-jorge-se-acoge-a-la-quiebra-pero-continuara-en-operaciones/
2022-09-02,Conductora muere al accidentarse en el expreso PR-52,Impactó una valla de seguridad en jurisdicción de Santa Isabel.,Policía y Tribunales,Primera Hora,http://www.primerahora.com/noticias/policia-tribunales/notas/conductora-muere-al-accidentarse-en-el-expreso-pr-52/
2022-09-06,¿Papa o arroz? Qué engorda más y cuál es más recomendable,Aclaran mitos alrededor de estos carbohidratos.,Saludable,Primera Hora,http://www.primerahora.com/estilos-de-vida/ph-mas-saludable/notas/papa-o-arroz-que-engorda-mas-y-cual-es-mas-recomendable/
2022-09-06,Laura Hernández vive a plenitud el amor,La expresentadora  de televisión  nos presenta a su pareja y adelanta que trabaja en un nuevo libro. ,Farándula,Primera Hora,http://www.primerahora.com/entretenimiento/farandula/notas/laura-hernandez-vive-a-plenitud-el-amor/
2022-09-06,"Conectar, impactar y transformar",La nueva cepa de comunicadores del siglo XXI debe entender la ciencia detrás de una comunicación efectiva.,Prof. Gabriel Paizy,Primera Hora,http://www.primerahora.com/opinion/prof-gabriel-paizy/columnas/conectar-impactar-y-transformar/
2022-09-06,De la tiraera a la diversidad cultural, “Reflexiono sobre la tiraera entre Coscuella y Residente como punto de partida”. ,Norwill Fragoso,Primera Hora,http://www.primerahora.com/opinion/norwill-fragoso/columnas/de-la-tiraera-a-la-diversidad-cultural/
2022-09-06,Tortuga de dos cabezas celebra su cumpleaños,Janus cumplió 25 años el pasado sábado en el Museo de Historia de Ginebra.,Pa' aprender,Primera Hora,http://www.primerahora.com/estilos-de-vida/ph-mas-pa-aprender/notas/tortuga-de-dos-cabezas-celebra-su-cumpleanos/
2022-09-06,De Cayey el pandero más grande del mundo,"El instrumento, creación del artesano Roberto Antonio Cortés Santiago, posee el récord Guinness.",Otras,Primera Hora,http://www.primerahora.com/entretenimiento/otras/notas/de-cayey-el-pandero-mas-grande-del-mundo/
2022-09-06,Irad Ortiz gana su cuarto título en Saratoga,"Recibió el título de parte del llamado Rey de Saratoga, Ángel ‘Junior’ Cordero.",Hipismo,Primera Hora,http://www.primerahora.com/deportes/hipismo/notas/irad-ortiz-gana-su-cuarto-titulo-en-saratoga/
2022-09-06,Hallan muerto a un sospechoso de apuñalamientos en Canadá,"Presenta heridas que no son autoinfligidas, informó el lunes la policía, que continúa buscando a un segundo sospechoso.",Mundo,Primera Hora,http://www.primerahora.com/noticias/mundo/notas/hallan-muerto-a-un-sospechoso-de-apunalamientos-en-canada/
