date,title,summary,topic,media,link
2022-08-22,Pakistán: acusan de terrorismo al ex primer ministro Imran Khan,"La movida aumenta las tensiones políticas en  el país, mientras Khan realiza mítines masivos en busca de regresar al poder",Mundo,El Nuevo Dia,https://www.elnuevodia.com/noticias/mundo/notas/pakistan-acusan-de-terrorismo-al-ex-primer-ministro-imran-khan/
2022-08-22,No habrá recuperación económica mientras exista la deuda estudiantil,"Perdonar la deuda estudiantil es lo correcto, es lo justo y, junto a medidas que garanticen acceso a educación superior gratuita o asequible, es lo que más impacto tendría en la calidad de vida, escribe Lin Collazo Carro",Para suscriptores,El Nuevo Dia,https://www.elnuevodia.com/opinion/punto-de-vista/no-habra-recuperacion-economica-mientras-exista-la-deuda-estudiantil/
2022-08-22,La compulsión puertorriqueña a degradarnos,"Tenemos que liberarnos del complejo que nos lleva a pensar y actuar sobre la base del supuesto de que fuimos, somos y siempre seremos corruptos y que, por consiguiente, justo es que así se nos considere y denuncie, escribe Carlos E. Díaz Olivo",Para suscriptores,El Nuevo Dia,https://www.elnuevodia.com/opinion/punto-de-vista/la-compulsion-puertorriquena-a-degradarnos/
2022-08-20,EN VIVO: Así está el ambiente en la convención del PNP,"El Partido Nuevo Progresista (PNP) realiza su convención en el Hyatt Regency Grand Reserve Puerto Rico, en el municipio de Río Grande.
Mira esta transmisión en ...",Política,Noticel,https://www.noticel.com/politica/ahora/pnp/20220820/en-vivo-asi-esta-el-ambiente-en-la-convencion-del-pnp/
2022-08-20,Le hacen carjacking al llegar a su casa,"Un “carjacking” fue reportado anoche en la calle #54 de la urbanización Reparto Metropolitano en Puerto Nuevo.
De acuerdo con la información preliminar, alegó ...",Policíacas,Noticel,https://www.noticel.com/policiacas/la-calle/20220820/le-hacen-carjacking-al-llegar-a-su-casa/
2022-08-20,Explosiva ofensiva latina en la jornada de ayer,El venezolano Eugenio Suárez y el dominicano Elehuris Montero desataron el poder de sus bates y fueron el referente de la explosiva actuación latina en las Gra...,MLB,Noticel,https://www.noticel.com/mlb/beisbol/deportes/20220820/explosiva-ofensiva-latina-en-la-jornada-de-ayer/
2022-08-20,Se reportan hoy 7 muertes y 372 hospitalizados por covid,"El informe preliminar de covid-19 del Departamento de Salud reportó el sábado siete muertes y 372 personas hospitalizadas.
El total de muertes atribuidas es de...",Salud,Noticel,https://www.noticel.com/salud/ahora/20220820/se-reportan-hoy-7-muertes-y-372-hospitalizados-por-covid/
2022-08-20,Se espera hoy un día ventoso con oleaje picado,"Aguaceros arrastrados por los vientos alisios continuarán afectando partes del este de Puerto Rico durante la mañana, informó el Servicio Nacional de Meteorolo...",El Tiempo,Noticel,https://www.noticel.com/el-tiempo/20220820/se-espera-hoy-un-dia-ventoso-con-oleaje-picado/
2022-08-20,Abre oficialmente opción de despedir a LUMA,La polémica sobre el contrato de LUMA Energy se convirtió en el tema principal de lo que parece ser el inicio de la contienda primarista en el Partido Nuevo Pr...,Ahora,Noticel,https://www.noticel.com/ahora/politica/top-stories/20220820/abre-oficialmente-opcion-de-despedir-a-luma/
2022-08-20,Estados Unidos mandará otros $775 millones en armas y equipamiento militar a Ucrania,"WASHINGTON - Estados Unidos planea enviar a Ucrania otros 775 millones de dólares en misiles, drones, vehículos y material para desminado en Ucrania, un paquet...",Mundo,Noticel,https://www.noticel.com/mundo/top-stories/20220820/estados-unidos-mandara-otros-775-millones-en-armas-y-equipamiento-militar-a-ucrania/
2022-08-20,"Alcalde de Villalba pide ""diálogo"" en PPD antes de ""confrontarnos"" en consulta por estatus","El presidente de la Asociación de Alcaldes, Luis Javier Hernández Ortiz, pidió un diálogo dentro del Partido Popular Democrático (PPD) antes de “confrontar” a ...",Ahora,Noticel,https://www.noticel.com/ahora/politica/top-stories/20220820/alcalde-de-villalba-pide-dialogo-en-ppd-antes-de-confrontarnos-en-consulta-por-estatus/
2022-08-20,Instan al Senado a darle paso a medida que daría legitimación activa ambiental a los ciudadanos,"Ante diversos sucesos que se han denominado como “crímenes ambientales”, tal como la construcción y tala ilegal en la Reserva Estuarina de la Bahía de Jobos en...",Ahora,Noticel,https://www.noticel.com/ahora/gobierno/top-stories/20220820/instan-al-senado-a-darle-paso-a-medida-que-daria-legitimacion-activa-ambiental-a-los-ciudadanos/
2022-08-20,"Agosto: mes de prevención del suicidio, qué señales debes conocer","Agosto es el mes de la prevención de suicidio, y según el administrador de la Administración de Servicios de Salud Mental y Contra la Adicción (ASSMCA), el doc...",Salud,Noticel,https://www.noticel.com/salud/top-stories/20220820/agosto-mes-de-prevencion-del-suicidio-que-senales-debes-conocer/
2022-08-19,Arrestan a exprocurador involucrado en la desaparición de 43 estudiantes en el 2014,CIUDAD DE MÉXICO - La Fiscalía General de la República (FGR) informó este viernes de la detención del extitular de la extinta Procuraduría General de la Repúbl...,Mundo,Noticel,https://www.noticel.com/mundo/20220819/arrestan-a-exprocurador-involucrado-en-la-desaparicion-de-43-estudiantes-en-el-2014/
2022-08-19,Según el Departamento del Trabajo en julio se reflejó la cifra más baja de desempleo en Puerto Rico,La tasa de desempleo en la isla experimentó otra disminución histórica al colocarse durante el pasado mes de julio en 5.9%. Esto representó una merma de 0.2 pu...,Ahora,Noticel,https://www.noticel.com/ahora/top-stories/20220819/segun-el-departamento-del-trabajo-en-julio-se-reflejo-la-cifra-mas-baja-de-desempleo-en-puerto-rico/
2022-08-19,Avanzan 38 pescadores en el puntero pesquero,El Torneo Internacional de Pesca de Aguja Azul del Club Náutico de San Juan avanzó con un total de 39 soltadas en las varas de 38 competidores que desplegaron ...,Deportes,Noticel,https://www.noticel.com/deportes/20220819/avanzan-38-pescadores-en-el-puntero-pesquero/
2022-08-19,Se pospone Copa Olímpica Acuática por las condiciones del agua en la Laguna del Condado,"El Comité Olímpico de Puerto Rico (COPUR) anunció este viernes la posposición de la Copa Olímpica versión acuática del 2022, que se llevaría a cabo este doming...",Deportes,Noticel,https://www.noticel.com/deportes/20220819/se-pospone-copa-olimpica-acuatica-por-las-condiciones-del-agua-en-la-laguna-del-condado/
2022-08-19,Fiscal republicano bloquea la ayuda para las inundaciones en Luisiana por el aborto,"WASHINGTON - El fiscal republicano del estado de Luisiana, Jeff Landry, logró bloquear una ayuda de 39 millones de dólares a una planta eléctrica de la localid...",Mundo,Noticel,https://www.noticel.com/mundo/20220819/fiscal-republicano-bloquea-la-ayuda-para-las-inundaciones-en-luisiana-por-el-aborto/
2022-08-19,"LUMA Energy exhorta a Jenniffer González ""a dejar el pasado atrás""","LUMA Energy reaccionó esta noche a las declaraciones de la comisionada residente Jenniffer González Colón, quien temprano hoy abogó por la cancelación de su co...",Ahora,Noticel,https://www.noticel.com/ahora/top-stories/20220819/luma-energy-exhorta-a-jenniffer-gonzalez-a-dejar-el-pasado-atras/
2022-08-19,Michael Stuart y Yomo se unen en el remix del tema “Bailemos”,"Michael Stuart, ganador de la segunda temporada de la popular competencia de talentos “Tu cara me suena”, de la cadena de televisión hispana Univisión, le suma...",Pop!,Noticel,https://www.noticel.com/pop/musica/20220819/michael-stuart-y-yomo-se-unen-en-el-remix-del-tema-bailemos/
2022-08-19,"Estrenan en Miami el documental ""José Feliciano, detrás de esta guitarra""","MIAMI - El legendario Tower Theater de La Pequeña Habana en Miami acoge este viernes la primera proyección en un cine comercial del documental ""José Feliciano,...",Pop!,Noticel,https://www.noticel.com/pop/20220819/estrenan-en-miami-el-documental-jose-feliciano-detras-de-esta-guitarra/
2022-08-19,Puerto Rico sigue invicto en el Premundial de Béisbol femenino,"El Equipo Nacional de béisbol femenino continuó su paso arrollador y avanzó a la final del Campeonato Premundial de Béisbol femenino, al superar con blanqueada...",Deportes,Noticel,https://www.noticel.com/deportes/beisbol/20220819/puerto-rico-sigue-invicto-en-el-premundial-de-beisbol-femenino/
2022-08-19,Vanessa Bryant carga contra las autoridades por filtrar fotos del cadáver de Kobe y su hija,"LOS ÁNGELES - La viuda de Kobe Bryant, Vanessa Bryant, cargó este viernes duramente contra las autoridades por difundir ilegalmente fotografías de los cadávere...",NBA,Noticel,https://www.noticel.com/nba/baloncesto/deportes/20220819/vanessa-bryant-carga-contra-las-autoridades-por-filtrar-fotos-del-cadaver-de-kobe-y-su-hija/
2022-08-19,"Si la AAPP lo pide, Justicia evaluaría contrato con LUMA para posible cancelación","Luego de que la comisionada residente, Jenniffer González Colón, solicitara una evaluación de Justicia para cancelar el contrato con LUMA Energy; el secretario...",Ahora,Noticel,https://www.noticel.com/ahora/top-stories/20220819/si-la-aapp-lo-pide-justicia-evaluaria-contrato-con-luma-para-posible-cancelacion/
2022-08-19,Cargos contra sujeto por la muerte de su padrastro,"Un hombre acusado de causar la muerte a su padrastro, fue acusado hoy e ingresado en prisión. 
El agente Gerardo Berrios, adscrito a la División de Homicidios ...",La Calle,Noticel,https://www.noticel.com/la-calle/policiacas/20220819/cargos-contra-sujeto-por-la-muerte-de-su-padrastro/
2022-08-19,Congresista Grijalva pide acciones contra LUMA Energy,"El presidente del Comité de Recursos Naturales, Raúl Grijalva (D-Ariz.), solicitó el viernes acción al gobierno de Puerto Rico en relación al contrato de LUMA ...",Ahora,Noticel,https://www.noticel.com/ahora/20220819/congresista-grijalva-pide-acciones-contra-luma-energy/
2022-08-19,Mark DeRosa dirigirá a Estados Unidos en el Clásico Mundial 2023,"El exjugador de las Grandes Ligas, Mark DeRosa fue anunciado este viernes como el dirigente del equipo de Estados Unidos para el Clásico Mundial de Béisbol 202...",Deportes,Noticel,https://www.noticel.com/deportes/beisbol/20220819/mark-derosa-dirigira-a-estados-unidos-en-el-clasico-mundial-2023/
2022-08-19,Junta alerta al Gobierno sobre la Ley 52,"La Junta de Supervisión Fiscal (JSF) dio su apoyo el viernes a varias medidas legislativas que buscan reformar el Código de Rentas Internas en Puerto Rico, aun...",Junta Fiscal,Noticel,https://www.noticel.com/article/20220819/junta-alerta-al-gobierno-sobre-la-ley-52/
2022-08-19,"Ingresos al cierre del Año Fiscal 2022 superan en $1,473 millones la proyección establecida","El secretario del Departamento de Hacienda, Francisco Parés Alicea, informó que los ingresos netos del Fondo General al cierre del este año fiscal totalizan $1...",Ahora,Noticel,https://www.noticel.com/ahora/gobierno/top-stories/20220819/ingresos-al-cierre-del-ano-fiscal-2022-superan-en-1473-millones-la-proyeccion-establecida/
2022-08-19,Pospuesto por lluvia el primer juego de la serie final Doble A,"El primer juego de la serie final del Béisbol Superior Doble A, programado para hoy viernes, fue pospuesto para mañana sábado a las 8:00 pm debido a las condic...",Deportes,Noticel,https://www.noticel.com/deportes/beisbol/20220819/pospuesto-por-lluvia-el-primer-juego-de-la-serie-final-doble-a/
2022-08-19,Walmart refuerza la cobertura de aborto para sus empleadas,"NUEVA YORK - La cadena de supermercados Walmart, la primera empleadora del sector privado en Estados Unidos, ha ampliado los supuestos de cobertura para sus em...",Ahora,Noticel,https://www.noticel.com/ahora/20220819/walmart-refuerza-la-cobertura-de-aborto-para-sus-empleadas/
2022-08-19,Ocupan 55 bolsitas con cocaína en la cárcel Guerrero de Aguadilla ,"Unas 55 envolturas plásticas transparentes conteniendo un polvo blanco en su interior, fueron ocupadas en la mañana de hoy en la cárcel Guerrero en Aguadilla. ...",La Calle,Noticel,https://www.noticel.com/la-calle/policiacas/20220819/ocupan-55-bolsitas-con-cocaina-en-la-carcel-guerrero-de-aguadilla/
2022-08-19,Plácido Domingo aparece mencionado en una investigación a una secta en Argentina,BUENOS AIRES - El tenor español Plácido Domingo aparece en una de las escuchas telefónicas que forman parte de la investigación que recientemente permitió desa...,Mundo,Noticel,https://www.noticel.com/mundo/20220819/placido-domingo-aparece-mencionado-en-una-investigacion-a-una-secta-en-argentina/
2022-08-19,Jay Wheeler estrena su nuevo disco 'Emociones' ,"El intérprete de música urbana Jay Wheeler estrenó hoy su nuevo disco 'Emociones', el que ya está disponible en todas las plataformas digitales. 
'Emociones', ...",Pop!,Noticel,https://www.noticel.com/pop/musica/20220819/jay-wheeler-estrena-su-nuevo-disco-emociones/
2022-08-19,Nueva York ayudará a familias migrantes en busca de asilo ,"El alcalde de Nueva York, Eric Adams, anunció este viernes un plan para ayudar a las familias solicitantes de asilo a que sus hijos se adapten al nuevo curso e...",Estados Unidos,Noticel,https://www.noticel.com/estados-unidos/20220819/nueva-york-ayudara-a-familias-migrantes-en-busca-de-asilo/
2022-08-19,"Figueroa Jaramillo: ""La realidad es que todo está peor que antes”","El presidente de la Unión de Trabajadores de la Industria Eléctrica y Riego (UTIER), Ángel Figueroa Jaramillo, dijo hoy que las explicaciones que LUMA Energy i...",La Calle,Noticel,https://www.noticel.com/la-calle/ahora/20220819/figueroa-jaramillo-la-realidad-es-que-todo-esta-peor-que-antes/
2022-08-19,Jenniffer González pide que Justicia evalúe contrato con LUMA para cancelarlo ,"La comisionada residente, Jenniffer González Colón, recomendó hoy que el Departamento de Justicia evalúe el contrato con LUMA Energy para buscar cancelarlo.
Su...",Ahora,Noticel,https://www.noticel.com/ahora/20220819/jenniffer-gonzalez-pide-que-justicia-evalue-contrato-con-luma-para-cancelarlo/
2022-08-19,Cárcel de Bayamón sin luz desde la mañana de hoy,"Las cárceles también se ven afectadas por la inestabilidad del sistema eléctrico, pues desde la mañana de hoy la Cárcel de Bayamón está sin luz, teniendo que d...",Ahora,Noticel,https://www.noticel.com/ahora/20220819/carcel-de-bayamon-sin-luz-desde-la-manana-de-hoy/
2022-08-19,Pierluisi contesta a la Comisionada y dice que el enfoque debe ser mejorar el desempeño de LUMA,"""De confirmar que hay un incumplimiento sustancial de lo que dispone el contrato, pues eso (la cancelación) puede ocurrir. Pero por el momento, lo que estamos ...",Política,Noticel,https://www.noticel.com/politica/pnp/ahora/20220819/pierluisi-contesta-a-la-comisionada-y-dice-que-el-enfoque-debe-ser-mejorar-el-desempeno-de-luma/
2022-08-19,El campeonato del BSN se definirá este fin de semana,"La acción del deporte este fin de semana presenta la conclusión de la serie final del Baloncesto Superior Nacional (BSN), dos carteleras de boxeo profesional, ...",Deportes,Noticel,https://www.noticel.com/deportes/20220819/el-campeonato-del-bsn-se-definira-este-fin-de-semana/
2022-08-19,"Campaña política busca unir a Pierluisi con Rosselló, pero PNP lo niega",Una nueva campaña política ha inundado las redes sociales en la que se solicita el apoyo para la reelección de Pedro Pierluisi Urrutia como gobernador de Puert...,Política,Noticel,https://www.noticel.com/politica/pnp/ahora/top-stories/20220819/campana-politica-busca-unir-a-pierluisi-con-rossello-pero-pnp-lo-niega/
